original_output_file,detection,avg_titi_max_score,avg_howler_max_score,confusion_matrix_number
PUMA_20140213_064500.wav,none,0.041999999999999996,2.855,0
PUMA_20140213_070000.wav,none,0.017000000000000005,3.045,0
PUMA_20140213_071500.wav,none,0.28500000000000003,2.75,0
PUMA_20140213_073000.wav,none,0.31799999999999995,2.715,0
PUMA_20140213_074500.wav,none,0.263,2.665,0
PUMA_20140213_080000.wav,none,0.01499999999999999,3.065,0
PUMA_20140214_054500.wav,none,0.841,4.2,0
PUMA_20140214_060000.wav,none,-0.33899999999999997,5.4,0
PUMA_20140214_061500.wav,none,-0.011999999999999992,5.23,0
PUMA_20140214_063000.wav,none,-0.18,4.005,0
PUMA_20140214_064500.wav,none,0.03800000000000002,4.82,0
PUMA_20140214_070000.wav,none,0.07900000000000001,4.455,0
PUMA_20140214_071500.wav,none,1.7710000000000001,3.06,0
PUMA_20140214_073000.wav,none,0.02199999999999998,3.7,0
PUMA_20140214_074500.wav,none,0.453,3.125,0
PUMA_20140214_080000.wav,none,0.308,3.3200000000000003,0
PUMA_20140205_054500.wav,none,1.6720000000000002,0.8250000000000001,0
PUMA_20140205_060000.wav,none,1.1310000000000002,5.105,0
PUMA_20140205_061500.wav,none,0.868,5.995,0
PUMA_20140205_063000.wav,none,3.407,4.859999999999999,0
PUMA_20140205_064500.wav,none,3.0450000000000004,7.945,0
PUMA_20140205_070000.wav,none,2.272,4.915,0
PUMA_20140205_071500.wav,none,3.1530000000000005,4.375,0
PUMA_20140205_073000.wav,none,2.613,4.35,0
PUMA_20140205_074500.wav,none,2.696,4.595000000000001,0
PUMA_20140205_080000.wav,none,0.28700000000000003,6.425000000000001,0
PUMA_20140206_054500.wav,none,1.2009999999999996,5.245,0
PUMA_20140206_060000.wav,none,1.5130000000000001,7.335,0
PUMA_20140206_061500.wav,none,1.908,7.1850000000000005,0
PUMA_20140206_063000.wav,none,3.2340000000000004,6.705,0
PUMA_20140206_064500.wav,none,4.779000000000001,5.6850000000000005,0
PUMA_20140206_070000.wav,none,2.646,5.635,0
PUMA_20140206_071500.wav,none,1.526,5.54,0
PUMA_20140206_073000.wav,none,0.8379999999999999,6.38,0
PUMA_20140206_074500.wav,none,1.5650000000000002,7.33,0
PUMA_20140206_080000.wav,none,1.47,9.15,0
PUMA_20140207_054500.wav,none,0.404,3.555,0
PUMA_20140207_060000.wav,none,-0.173,5.9,0
PUMA_20140207_061500.wav,none,1.0599999999999998,6.43,0
PUMA_20140207_063000.wav,none,2.2369999999999997,5.21,0
PUMA_20140207_064500.wav,none,3.011,4.625,0
PUMA_20140207_070000.wav,titi -- yes howler,4.573,4.365,1
PUMA_20140207_071500.wav,none,3.9270000000000005,4.9,0
PUMA_20140207_073000.wav,none,2.1119999999999997,4.45,0
PUMA_20140207_074500.wav,titi -- yes howler,9.009,5.425000000000001,1
PUMA_20140207_080000.wav,none,2.6120000000000005,5.005,0
PUMA_20150216_054500.wav,none,0.623,2.18,0
PUMA_20150216_060000.wav,none,0.4640000000000001,2.785,0
PUMA_20150216_061500.wav,none,0.865,6.51,0
PUMA_20150216_063000.wav,titi -- yes howler,5.687,5.655,1
PUMA_20150216_064500.wav,titi -- no howler,6.739,2.46,1
PUMA_20150216_070000.wav,none,2.284,2.145,0
PUMA_20150216_071500.wav,none,0.43899999999999995,2.615,0
PUMA_20150216_073000.wav,none,1.546,2.795,0
PUMA_20150216_074500.wav,none,3.0079999999999996,2.665,0
PUMA_20150216_080000.wav,none,1.9170000000000003,3.88,0
PUMA_20150217_054500.wav,none,0.256,2.165,0
PUMA_20150217_060000.wav,none,0.34700000000000003,2.575,0
PUMA_20150217_061500.wav,none,0.9090000000000001,2.35,0
PUMA_20150217_063000.wav,none,1.155,2.135,0
PUMA_20150217_064500.wav,none,0.8729999999999999,2.1399999999999997,0
PUMA_20150217_070000.wav,none,1.059,2.39,0
PUMA_20150217_071500.wav,none,0.915,2.39,0
PUMA_20150217_073000.wav,none,0.8100000000000002,2.2249999999999996,0
PUMA_20150217_074500.wav,none,0.835,2.3499999999999996,0
PUMA_20150217_080000.wav,none,0.5589999999999999,2.85,0
PUMA_20150214_054500.wav,none,1.2389999999999999,3.145,0
PUMA_20150214_060000.wav,none,0.309,3.7750000000000004,0
PUMA_20150214_061500.wav,none,-0.20800000000000002,4.67,0
PUMA_20150214_063000.wav,none,0.409,3.505,0
PUMA_20150214_064500.wav,none,0.462,4.91,0
PUMA_20150214_070000.wav,none,0.142,4.31,0
PUMA_20150214_071500.wav,none,-0.079,3.77,0
PUMA_20150214_073000.wav,none,0.042,5.695,0
PUMA_20150214_074500.wav,none,1.349,2.395,0
PUMA_20150214_080000.wav,none,1.0529999999999997,2.955,0
PUMA_20150215_054500.wav,none,3.19,4.1,0
PUMA_20150215_060000.wav,none,3.175,1.835,0
PUMA_20150215_061500.wav,none,0.617,2.17,0
PUMA_20150215_063000.wav,none,0.483,2.365,0
PUMA_20150215_064500.wav,none,0.5760000000000001,1.755,0
PUMA_20150215_070000.wav,none,0.5640000000000001,1.59,0
PUMA_20150215_071500.wav,none,1.3850000000000002,1.81,0
PUMA_20150215_073000.wav,none,2.588,1.835,0
PUMA_20150215_074500.wav,none,2.529,11.594999999999999,0
PUMA_20150215_080000.wav,none,0.8899999999999999,2.2300000000000004,0
PUMA_20150218_054500.wav,none,0.7500000000000001,3.665,0
PUMA_20150218_060000.wav,none,0.05399999999999999,5.279999999999999,0
PUMA_20150218_061500.wav,none,3.4869999999999997,11.504999999999999,0
PUMA_20150218_063000.wav,none,0.02699999999999999,4.625,0
PUMA_20150218_064500.wav,none,1.9110000000000003,4.3149999999999995,0
PUMA_20150218_070000.wav,none,-0.191,4.835,0
PUMA_20150218_071500.wav,none,-0.11300000000000002,3.2350000000000003,0
PUMA_20150218_073000.wav,none,0.7110000000000001,3.615,0
PUMA_20150218_074500.wav,none,-0.12200000000000003,3.7750000000000004,0
PUMA_20150218_080000.wav,none,-0.11299999999999999,3.78,0
PUMA_20150219_054500.wav,none,0.6480000000000001,2.94,0
PUMA_20150219_060000.wav,none,-0.08800000000000002,4.535,0
PUMA_20150219_061500.wav,none,3.636,12.915,0
PUMA_20150219_063000.wav,none,1.309,3.395,0
PUMA_20150219_064500.wav,none,1.9229999999999996,2.735,0
PUMA_20150219_070000.wav,none,0.279,3.215,0
PUMA_20150219_071500.wav,none,3.553,3.455,0
PUMA_20150219_073000.wav,none,3.3949999999999996,3.255,0
PUMA_20150219_074500.wav,none,1.7109999999999999,2.34,0
PUMA_20150219_080000.wav,none,0.595,2.685,0
PUMA_20150211_054500.wav,none,1.143,1.95,0
PUMA_20150211_060000.wav,none,1.134,0.835,0
PUMA_20150211_061500.wav,none,1.036,0.19499999999999998,0
PUMA_20150211_063000.wav,none,1.123,-0.065,0
PUMA_20150211_064500.wav,none,1.109,0.04500000000000001,0
PUMA_20150211_070000.wav,none,1.0959999999999999,-0.04500000000000001,0
PUMA_20150211_071500.wav,none,1.419,0.10999999999999999,0
PUMA_20150211_073000.wav,none,1.16,0.024999999999999994,0
PUMA_20150211_074500.wav,none,1.176,0.16999999999999998,0
PUMA_20150211_080000.wav,none,1.1829999999999998,7.085,0
PUMA_20150212_054500.wav,none,3.2050000000000005,1.42,0
PUMA_20150212_060000.wav,none,0.605,2.7,0
PUMA_20150212_061500.wav,none,1.016,2.84,0
PUMA_20150212_063000.wav,titi -- no howler,4.5840000000000005,2.54,1
PUMA_20150212_064500.wav,none,3.7949999999999995,2.34,0
PUMA_20150212_070000.wav,none,0.7530000000000001,2.26,0
PUMA_20150212_071500.wav,none,0.522,2.83,0
PUMA_20150212_073000.wav,none,0.8269999999999997,2.8,0
PUMA_20150212_074500.wav,none,0.598,3.08,0
PUMA_20150212_080000.wav,none,0.7070000000000001,3.1799999999999997,0
PUMA_20150213_054500.wav,none,1.275,2.7649999999999997,0
PUMA_20150213_060000.wav,none,0.69,4.145,0
PUMA_20150213_061500.wav,none,8.405,12.245000000000001,0
PUMA_20150213_063000.wav,none,2.4400000000000004,3.215,0
PUMA_20150213_064500.wav,none,1.3570000000000002,3.545,0
PUMA_20150213_070000.wav,none,1.966,3.9299999999999997,0
PUMA_20150213_071500.wav,none,2.342,3.965,0
PUMA_20150213_073000.wav,none,0.909,3.865,0
PUMA_20150213_074500.wav,none,1.319,3.165,0
PUMA_20150213_080000.wav,none,2.101,3.625,0
PUMA_20150210_054500.wav,none,1.084,4.175,0
PUMA_20150210_060000.wav,none,1.318,4.295,0
PUMA_20150210_061500.wav,none,1.1570000000000003,-0.495,0
PUMA_20150210_063000.wav,none,1.098,0.42500000000000004,0
PUMA_20150210_064500.wav,none,0.901,0.685,0
PUMA_20150210_070000.wav,none,0.893,0.6799999999999999,0
PUMA_20150210_071500.wav,none,2.3259999999999996,1.42,0
PUMA_20150210_073000.wav,none,2.5890000000000004,1.035,0
PUMA_20150210_074500.wav,none,1.549,2.935,0
PUMA_20150210_080000.wav,none,1.1059999999999999,3.555,0
PUMA_20150208_054500.wav,none,0.41500000000000004,4.975,0
PUMA_20150208_060000.wav,none,0.37299999999999994,5.5,0
PUMA_20150208_061500.wav,none,1.1,3.515,0
PUMA_20150208_063000.wav,none,2.789,3.33,0
PUMA_20150208_064500.wav,none,4.176,4.949999999999999,0
PUMA_20150208_070000.wav,titi -- no howler,5.2170000000000005,3.4499999999999997,1
PUMA_20150208_071500.wav,none,2.303,3.9000000000000004,0
PUMA_20150208_073000.wav,none,1.8389999999999997,4.145,0
PUMA_20150208_074500.wav,none,1.4110000000000003,3.56,0
PUMA_20150208_080000.wav,none,1.505,5.595,0
PUMA_20150209_054500.wav,none,1.0299999999999998,-0.33499999999999996,0
PUMA_20150209_060000.wav,none,1.0050000000000001,-0.0050000000000000044,0
PUMA_20150209_061500.wav,none,0.998,0.035,0
PUMA_20150209_063000.wav,none,1.134,-0.24500000000000002,0
PUMA_20150209_064500.wav,none,1.1309999999999998,-0.33999999999999997,0
PUMA_20150209_070000.wav,none,1.0390000000000001,-0.43,0
PUMA_20150209_071500.wav,none,1.0980000000000003,-0.43,0
PUMA_20150209_073000.wav,none,1.076,-0.345,0
PUMA_20150209_074500.wav,none,1.089,-0.34,0
PUMA_20150209_080000.wav,none,1.092,-0.22999999999999998,0
PUMA_20160210_054500.wav,none,1.6020000000000003,0.66,0
PUMA_20160210_060000.wav,none,0.9479999999999998,1.3900000000000001,0
PUMA_20160210_061500.wav,none,0.766,1.33,0
PUMA_20160210_063000.wav,none,1.2399999999999998,1.52,0
PUMA_20160210_064500.wav,none,1.8369999999999997,1.7799999999999998,0
PUMA_20160210_070000.wav,none,0.714,1.195,0
PUMA_20160210_071500.wav,none,0.6659999999999998,3.29,0
PUMA_20160210_073000.wav,none,0.625,2.2199999999999998,0
PUMA_20160210_074500.wav,none,1.012,3.36,0
PUMA_20160210_080000.wav,none,2.092,4.52,0
PUMA_20160211_054500.wav,none,1.0190000000000001,0.55,0
PUMA_20160211_060000.wav,none,0.791,1.1949999999999998,0
PUMA_20160211_061500.wav,none,1.459,1.5950000000000002,0
PUMA_20160211_063000.wav,none,1.3699999999999999,0.8500000000000001,0
PUMA_20160211_064500.wav,none,1.044,0.73,0
PUMA_20160211_070000.wav,none,0.6849999999999999,1.13,0
PUMA_20160211_071500.wav,none,1.236,1.7650000000000001,0
PUMA_20160211_073000.wav,none,2.0520000000000005,2.5700000000000003,0
PUMA_20160211_074500.wav,none,2.5129999999999995,2.545,0
PUMA_20160211_080000.wav,none,2.1529999999999996,3.185,0
PUMA_20160212_054500.wav,none,0.8950000000000001,1.685,0
PUMA_20160212_060000.wav,none,1.521,1.7200000000000002,0
PUMA_20160212_061500.wav,none,1.7750000000000004,1.595,0
PUMA_20160212_063000.wav,none,0.667,2.29,0
PUMA_20160212_064500.wav,titi -- no howler,4.715000000000001,1.815,1
PUMA_20160212_070000.wav,titi -- no howler,4.368,1.415,1
PUMA_20160212_071500.wav,none,1.7530000000000001,1.3900000000000001,0
PUMA_20160212_073000.wav,none,3.239,1.65,0
PUMA_20160212_074500.wav,none,2.3540000000000005,1.675,0
PUMA_20160212_080000.wav,titi -- no howler,5.623,2.725,1
PUMA_20160223_054500.wav,none,1.966,5.279999999999999,0
PUMA_20160223_060000.wav,none,1.8059999999999998,6.0600000000000005,0
PUMA_20160223_061500.wav,none,4.421000000000001,5.495,0
PUMA_20160223_063000.wav,none,2.353,7.09,0
PUMA_20160223_064500.wav,none,0.179,7.7,0
PUMA_20160223_070000.wav,none,0.8579999999999999,3.9749999999999996,0
PUMA_20160223_071500.wav,none,0.082,4.345000000000001,0
PUMA_20160223_073000.wav,none,-0.324,3.96,0
PUMA_20160223_074500.wav,none,0.165,4.095,0
PUMA_20160223_080000.wav,none,0.24100000000000002,3.8049999999999997,0
PUMA_20160225_054500.wav,none,1.3050000000000002,2.995,0
PUMA_20160225_060000.wav,none,1.077,3.25,0
PUMA_20160225_061500.wav,none,0.6389999999999999,3.06,0
PUMA_20160225_063000.wav,none,1.104,3.68,0
PUMA_20160225_064500.wav,none,1.2280000000000002,3.87,0
PUMA_20160225_070000.wav,none,1.0819999999999999,3.25,0
PUMA_20160225_071500.wav,none,1.2409999999999999,3.57,0
PUMA_20160225_073000.wav,none,0.8809999999999999,3.785,0
PUMA_20160225_074500.wav,none,2.028,3.4050000000000002,0
PUMA_20160225_080000.wav,none,0.45999999999999996,3.995,0
PUMA_20160213_054500.wav,none,2.61,3.1399999999999997,0
PUMA_20160213_060000.wav,none,2.522,12.665,0
PUMA_20160213_061500.wav,none,1.6439999999999997,10.5,0
PUMA_20160213_063000.wav,none,1.8969999999999998,4.465,0
PUMA_20160213_064500.wav,none,0.985,4.085,0
PUMA_20160213_070000.wav,none,1.4829999999999997,3.18,0
PUMA_20160213_071500.wav,none,2.289,3.5300000000000002,0
PUMA_20160213_073000.wav,none,2.935,3.9799999999999995,0
PUMA_20160213_074500.wav,none,2.5119999999999996,3.2800000000000002,0
PUMA_20160213_080000.wav,none,0.43000000000000005,3.33,0
PUMA_20160214_054500.wav,none,0.413,3.84,0
PUMA_20160214_060000.wav,none,0.414,4.695,0
PUMA_20160214_061500.wav,none,0.32999999999999996,3.93,0
PUMA_20160214_063000.wav,none,0.417,3.7,0
PUMA_20160214_064500.wav,none,0.8720000000000001,3.605,0
PUMA_20160214_070000.wav,none,0.716,3.5300000000000002,0
PUMA_20160214_071500.wav,none,1.269,3.765,0
PUMA_20160214_073000.wav,none,0.512,3.575,0
PUMA_20160214_074500.wav,none,0.8089999999999999,3.34,0
PUMA_20160214_080000.wav,none,0.7590000000000001,3.9050000000000002,0
PUMA_20160215_054500.wav,none,0.46699999999999997,3.9050000000000002,0
PUMA_20160215_060000.wav,none,0.48599999999999993,3.805,0
PUMA_20160215_061500.wav,none,0.603,2.915,0
PUMA_20160215_063000.wav,none,1.576,1.67,0
PUMA_20160215_064500.wav,none,1.2169999999999999,2.205,0
PUMA_20160215_070000.wav,none,1.4300000000000002,2.33,0
PUMA_20160215_071500.wav,none,0.8539999999999999,2.38,0
PUMA_20160215_073000.wav,none,0.536,2.1,0
PUMA_20160215_074500.wav,none,0.857,1.79,0
PUMA_20160215_080000.wav,none,1.462,2.3899999999999997,0
PUMA_20160219_054500.wav,none,0.555,1.695,0
PUMA_20160219_060000.wav,none,0.37499999999999994,2.34,0
PUMA_20160219_061500.wav,none,1.1620000000000001,1.975,0
PUMA_20160219_063000.wav,none,0.65,1.785,0
PUMA_20160219_064500.wav,none,0.5870000000000001,1.735,0
PUMA_20160219_070000.wav,none,0.6530000000000001,1.755,0
PUMA_20160219_071500.wav,none,1.222,1.825,0
PUMA_20160219_073000.wav,none,3.7909999999999995,2.135,0
PUMA_20160219_074500.wav,none,2.925,2.3049999999999997,0
PUMA_20160219_080000.wav,none,0.7150000000000001,3.46,0
PUMA_20160220_054500.wav,none,0.29,2.66,0
PUMA_20160220_060000.wav,none,2.025,4.205,0
PUMA_20160220_061500.wav,none,0.9260000000000002,3.8049999999999997,0
PUMA_20160220_063000.wav,none,1.305,5.025,0
PUMA_20160220_064500.wav,none,1.932,2.0149999999999997,0
PUMA_20160220_070000.wav,none,2.5060000000000002,1.67,0
PUMA_20160220_071500.wav,none,1.8970000000000002,2.17,0
PUMA_20160220_073000.wav,none,1.5779999999999998,3.0999999999999996,0
PUMA_20160220_074500.wav,none,1.312,2.2,0
PUMA_20160220_080000.wav,none,2.279,2.025,0
PUMA_20170221_054500.wav,none,2.0119999999999996,3.3150000000000004,0
PUMA_20170221_060000.wav,none,0.6960000000000001,3.265,0
PUMA_20170221_061500.wav,none,0.788,3.105,0
PUMA_20170221_063000.wav,none,0.9189999999999999,3.045,0
PUMA_20170221_064500.wav,none,0.601,2.065,0
PUMA_20170221_070000.wav,none,1.6900000000000002,2.355,0
PUMA_20170221_071500.wav,none,1.5210000000000001,2.7649999999999997,0
PUMA_20170221_073000.wav,none,1.1,2.9699999999999998,0
PUMA_20170221_074500.wav,none,0.986,2.86,0
PUMA_20170221_080000.wav,none,0.642,2.285,0
PUMA_20170222_054500.wav,none,0.907,0.39,0
PUMA_20170222_060000.wav,none,0.8690000000000001,2.415,0
PUMA_20170222_061500.wav,none,0.994,0.039999999999999994,0
PUMA_20170222_063000.wav,none,1.1609999999999998,-0.15999999999999998,0
PUMA_20170222_064500.wav,none,0.9540000000000001,0.10499999999999998,0
PUMA_20170222_070000.wav,none,0.8779999999999999,0.2,0
PUMA_20170222_071500.wav,none,0.8880000000000001,0.27999999999999997,0
PUMA_20170222_073000.wav,none,1.1880000000000002,0.45,0
PUMA_20170222_074500.wav,none,1.2309999999999999,0.32,0
PUMA_20170222_080000.wav,none,1.1640000000000001,0.495,0
PUMA_20170223_054500.wav,none,1.811,2.015,0
PUMA_20170223_060000.wav,titi -- no howler,5.720000000000001,2.7350000000000003,1
PUMA_20170223_061500.wav,titi -- no howler,4.457000000000001,3.9799999999999995,1
PUMA_20170223_063000.wav,none,0.8310000000000001,3.035,0
PUMA_20170223_064500.wav,none,1.155,2.6799999999999997,0
PUMA_20170223_070000.wav,none,0.951,2.0700000000000003,0
PUMA_20170223_071500.wav,none,0.8390000000000001,2.5300000000000002,0
PUMA_20170223_073000.wav,none,0.9349999999999999,1.8849999999999998,0
PUMA_20170223_074500.wav,none,1.8369999999999997,2.535,0
PUMA_20170223_080000.wav,none,0.8380000000000001,2.6799999999999997,0
PUMA_20170216_054500.wav,none,1.0719999999999998,1.495,0
PUMA_20170216_060000.wav,none,1.028,3.245,0
PUMA_20170216_061500.wav,none,1.057,2.075,0
PUMA_20170216_063000.wav,none,0.7939999999999999,2.26,0
PUMA_20170216_064500.wav,none,0.922,2.335,0
PUMA_20170216_070000.wav,none,1.5080000000000002,2.5949999999999998,0
PUMA_20170216_071500.wav,none,2.17,1.9100000000000001,0
PUMA_20170216_073000.wav,none,2.6599999999999997,2.49,0
PUMA_20170216_074500.wav,none,2.0609999999999995,1.94,0
PUMA_20170216_080000.wav,none,2.2719999999999994,2.13,0
PUMA_20170217_054500.wav,none,1.188,2.45,0
PUMA_20170217_060000.wav,none,1.551,2.2199999999999998,0
PUMA_20170217_061500.wav,none,0.03900000000000001,2.715,0
PUMA_20170217_063000.wav,none,0.05800000000000001,3.3499999999999996,0
PUMA_20170217_064500.wav,none,0.883,3.9,0
PUMA_20170217_070000.wav,none,-0.014999999999999986,3.945,0
PUMA_20170217_071500.wav,none,0.6769999999999999,3.59,0
PUMA_20170217_073000.wav,none,-0.20099999999999993,4.165,0
PUMA_20170217_074500.wav,none,1.8030000000000002,2.455,0
PUMA_20170217_080000.wav,none,0.857,0.07999999999999999,0
PUMA_20170213_054500.wav,none,-0.044000000000000025,5.635,0
PUMA_20170213_060000.wav,none,-0.135,8.21,0
PUMA_20170213_061500.wav,none,0.48100000000000004,4.859999999999999,0
PUMA_20170213_063000.wav,none,3.109,4.515000000000001,0
PUMA_20170213_064500.wav,none,0.5439999999999999,4.04,0
PUMA_20170213_070000.wav,none,0.836,3.74,0
PUMA_20170213_071500.wav,none,2.513,5.8149999999999995,0
PUMA_20170213_073000.wav,none,2.5959999999999996,4.84,0
PUMA_20170213_074500.wav,none,1.335,4.99,0
PUMA_20170213_080000.wav,none,-0.22400000000000003,4.1499999999999995,0
PUMA_20170214_054500.wav,none,1.01,-0.415,0
PUMA_20170214_060000.wav,none,1.0459999999999998,-0.32,0
PUMA_20170214_061500.wav,none,0.9490000000000001,-0.22,0
PUMA_20170214_063000.wav,none,0.9470000000000001,-0.22500000000000003,0
PUMA_20170214_064500.wav,none,0.921,-0.12,0
PUMA_20170214_070000.wav,none,0.908,0.13,0
PUMA_20170214_071500.wav,none,0.909,0.195,0
PUMA_20170214_073000.wav,none,0.8460000000000001,0.13499999999999998,0
PUMA_20170214_074500.wav,none,0.8370000000000001,0.04000000000000001,0
PUMA_20170214_080000.wav,none,0.817,0.59,0
PUMA_20170215_054500.wav,none,0.429,4.125,0
PUMA_20170215_060000.wav,none,0.13899999999999996,4.57,0
PUMA_20170215_061500.wav,none,2.332,4.15,0
PUMA_20170215_063000.wav,none,0.301,3.46,0
PUMA_20170215_064500.wav,none,0.627,4.93,0
PUMA_20170215_070000.wav,none,0.54,2.645,0
PUMA_20170215_071500.wav,none,3.4730000000000003,2.56,0
PUMA_20170215_073000.wav,none,1.493,3.025,0
PUMA_20170215_074500.wav,none,2.2780000000000005,3.215,0
PUMA_20170215_080000.wav,none,0.8399999999999999,2.61,0
PUMA_20170218_054500.wav,none,1.2470000000000003,-0.09000000000000002,0
PUMA_20170218_060000.wav,none,1.331,0.815,0
PUMA_20170218_061500.wav,none,1.159,0.485,0
PUMA_20170218_063000.wav,none,1.7129999999999999,0.32499999999999996,0
PUMA_20170218_064500.wav,none,1.108,0.295,0
PUMA_20170218_070000.wav,none,1.208,0.415,0
PUMA_20170218_071500.wav,none,1.0310000000000001,0.6699999999999999,0
PUMA_20170218_073000.wav,none,0.9350000000000002,1.125,0
PUMA_20170218_074500.wav,none,0.8940000000000001,1.8650000000000002,0
PUMA_20170218_080000.wav,none,0.9059999999999999,2.73,0
PUMA_20170219_054500.wav,none,1.177,3.365,0
PUMA_20170219_060000.wav,none,0.9399999999999998,5.130000000000001,0
PUMA_20170219_061500.wav,none,0.785,4.63,0
PUMA_20170219_063000.wav,none,1.7939999999999998,4.33,0
PUMA_20170219_064500.wav,none,1.2399999999999998,3.8999999999999995,0
PUMA_20170219_070000.wav,none,2.0789999999999997,3.02,0
PUMA_20170219_071500.wav,none,1.109,3.4050000000000002,0
PUMA_20170219_073000.wav,none,1.0879999999999999,3.54,0
PUMA_20170219_074500.wav,none,0.8110000000000002,4.57,0
PUMA_20170219_080000.wav,none,1.053,3.165,0
PUMA_20170220_054500.wav,none,2.5650000000000004,1.685,0
PUMA_20170220_060000.wav,none,1.7410000000000003,2.545,0
PUMA_20170220_061500.wav,none,1.4789999999999999,1.9649999999999999,0
PUMA_20170220_063000.wav,none,3.0800000000000005,1.63,0
PUMA_20170220_064500.wav,none,3.12,1.97,0
PUMA_20170220_070000.wav,none,1.766,2.035,0
PUMA_20170220_071500.wav,none,1.775,2.05,0
PUMA_20170220_073000.wav,none,0.9789999999999999,2.085,0
PUMA_20170220_074500.wav,none,3.4919999999999995,2.6500000000000004,0
PUMA_20170220_080000.wav,none,1.044,3.085,0
PUMA_20170224_054500.wav,none,1.374,2.26,0
PUMA_20170224_060000.wav,none,3.7909999999999995,4.405,0
PUMA_20170224_061500.wav,none,0.6279999999999999,5.109999999999999,0
PUMA_20170224_063000.wav,none,0.44799999999999995,2.855,0
PUMA_20170224_064500.wav,none,0.387,1.83,0
PUMA_20170224_070000.wav,none,0.274,2.075,0
PUMA_20170224_071500.wav,none,3.342,3.37,0
PUMA_20170224_073000.wav,none,0.492,5.29,0
PUMA_20170224_074500.wav,none,0.4699999999999999,2.05,0
PUMA_20170224_080000.wav,none,0.484,3.5199999999999996,0
PUMA_20170225_054500.wav,none,0.8969999999999999,0.044999999999999984,0
PUMA_20170225_060000.wav,none,0.875,0.255,0
PUMA_20170225_061500.wav,none,0.8290000000000001,0.375,0
PUMA_20170225_063000.wav,none,2.252,1.87,0
PUMA_20170225_064500.wav,none,0.7409999999999999,1.115,0
PUMA_20170225_070000.wav,none,1.8039999999999996,1.62,0
PUMA_20170225_071500.wav,none,0.842,1.855,0
PUMA_20170225_073000.wav,none,1.5100000000000002,1.635,0
PUMA_20170225_074500.wav,none,0.961,2.4299999999999997,0
PUMA_20170225_080000.wav,none,2.6199999999999997,2.085,0
PUMA_20170226_054500.wav,none,0.783,0.85,0
PUMA_20170226_060000.wav,none,1.04,0.575,0
PUMA_20170226_061500.wav,none,1.064,1.025,0
PUMA_20170226_063000.wav,none,1.027,-0.305,0
PUMA_20170226_064500.wav,none,1.004,-0.31,0
PUMA_20170226_070000.wav,none,0.9179999999999999,-0.185,0
PUMA_20170226_071500.wav,none,0.8949999999999999,-0.135,0
PUMA_20170226_073000.wav,none,0.8949999999999999,-0.07000000000000003,0
PUMA_20170226_074500.wav,none,0.9569999999999999,0.0050000000000000044,0
PUMA_20170226_080000.wav,none,0.9470000000000001,0.05499999999999999,0
